id,BeatsPerMinute
534367,120.19345
534368,121.000435
534369,121.65983
534370,120.67854
534371,117.726685
534372,122.46221
534373,123.106064
534374,122.05056
534375,122.30857
534376,121.30515
534377,121.929504
534378,121.56852
534379,119.78819
534380,121.3152
534381,126.04125
534382,121.73341
534383,120.46207
534384,119.17313
534385,120.09994
534386,121.88491
534387,121.21275
534388,122.950294
534389,119.17948
534390,124.22151
534391,121.8755
534392,121.142494
534393,122.47271
534394,122.57957
534395,121.69161
534396,117.67077
534397,123.872444
534398,123.02315
534399,120.39532
534400,122.0233
534401,119.97875
534402,123.93216
534403,122.879295
534404,123.18577
534405,118.71131
534406,120.06267
534407,118.29139
534408,121.21049
534409,125.88918
534410,122.641266
534411,120.30616
534412,122.37425
534413,122.83574
534414,126.70835
534415,122.95418
534416,119.93035
534417,125.37547
534418,121.72217
534419,118.83717
534420,125.40404
534421,119.93916
534422,122.15348
534423,123.94926
534424,120.39209
534425,123.05035
534426,118.45067
534427,117.952805
534428,120.446556
534429,120.32664
534430,120.524734
534431,118.47949
534432,122.78205
534433,123.46166
534434,122.579346
534435,121.137634
534436,125.37412
534437,120.51936
534438,121.82889
534439,119.53469
534440,119.62973
534441,125.07334
534442,121.04726
534443,120.89239
534444,123.03766
534445,122.28524
534446,121.16065
534447,119.52692
534448,123.89156
534449,122.80676
534450,126.72607
534451,126.470695
534452,122.29727
534453,118.97406
534454,123.30882
534455,121.559944
534456,122.73162
534457,124.47325
534458,122.56191
534459,122.96335
534460,118.46323
534461,122.06969
534462,122.392075
534463,124.8514
534464,122.546
534465,121.13548
534466,123.56196
534467,119.2462
534468,119.05915
534469,124.930374
534470,120.975845
534471,121.52908
534472,124.63913
534473,120.72133
534474,123.27429
534475,121.81498
534476,121.97178
534477,124.453995
534478,124.588455
534479,119.690765
534480,123.812935
534481,121.30848
534482,124.54179
534483,122.39752
534484,118.638115
534485,122.44235
534486,120.92588
534487,123.31386
534488,119.830536
534489,126.67322
534490,123.80873
534491,121.00274
534492,122.75403
534493,120.014496
534494,122.14596
534495,122.00389
534496,120.5723
534497,124.69081
534498,120.53317
534499,123.607666
534500,121.4118
534501,123.57121
534502,124.83029
534503,119.70323
534504,120.00901
534505,118.85669
534506,128.10042
534507,126.30439
534508,119.623276
534509,119.14706
534510,124.584045
534511,121.266914
534512,119.3367
534513,118.665855
534514,127.62137
534515,118.20855
534516,122.609024
534517,121.71172
534518,124.74139
534519,122.05344
534520,123.83648
534521,125.03319
534522,121.866005
534523,118.835045
534524,121.189445
534525,119.5467
534526,119.53631
534527,117.88009
534528,120.625305
534529,123.25103
534530,123.881424
534531,122.50389
534532,121.18303
534533,125.05782
534534,123.213264
534535,119.01808
534536,122.34078
534537,124.37948
534538,121.83482
534539,121.42634
534540,121.642006
534541,121.82063
534542,122.390465
534543,122.77125
534544,127.03372
534545,123.64089
534546,118.77593
534547,121.09273
534548,124.79369
534549,126.11425
534550,121.74293
534551,121.766174
534552,124.3189
534553,121.53365
534554,119.92314
534555,120.97398
534556,123.56051
534557,120.54768
534558,123.39847
534559,123.79573
534560,124.07683
534561,125.17828
534562,123.476036
534563,126.53284
534564,123.31095
534565,123.37949
534566,119.21796
534567,125.34907
534568,119.88451
534569,119.07415
534570,124.004616
534571,123.15435
534572,121.89916
534573,120.56938
534574,124.24609
534575,123.10726
534576,125.0991
534577,117.95511
534578,124.729355
534579,125.801956
534580,122.51704
534581,121.06191
534582,122.580284
534583,125.226204
534584,122.638725
534585,116.274185
534586,123.30434
534587,119.637146
534588,122.51477
534589,123.44032
534590,118.516205
534591,119.9896
534592,120.31812
534593,122.32385
534594,121.883064
534595,127.43335
534596,120.93142
534597,115.8916
534598,122.29799
534599,122.54223
534600,122.27218
534601,119.71782
534602,122.75027
534603,120.74017
534604,115.51828
534605,127.350716
534606,120.69932
534607,118.54206
534608,120.78282
534609,121.36521
534610,123.09532
534611,120.33262
534612,122.47133
534613,120.9668
534614,121.17015
534615,122.28357
534616,121.729965
534617,124.7281
534618,123.21941
534619,121.634766
534620,119.74152
534621,119.402054
534622,120.63471
534623,122.79078
534624,119.723595
534625,124.571045
534626,123.357635
534627,120.93658
534628,121.73108
534629,123.59568
534630,125.974556
534631,124.209
534632,118.72764
534633,122.8766
534634,118.56505
534635,124.7242
534636,120.518295
534637,123.08506
534638,123.85346
534639,120.67565
534640,119.829254
534641,122.07366
534642,128.29402
534643,123.09511
534644,123.37728
534645,121.24907
534646,124.61076
534647,123.292465
534648,124.059326
534649,122.848564
534650,117.52262
534651,122.171684
534652,123.048676
534653,117.99725
534654,124.41765
534655,120.07801
534656,122.81394
534657,123.9895
534658,124.311066
534659,123.648895
534660,125.19691
534661,119.80467
534662,123.45717
534663,122.471375
534664,120.58305
534665,122.70583
534666,122.51719
534667,122.734634
534668,122.23443
534669,122.44393
534670,121.6969
534671,119.087425
534672,121.03652
534673,119.90192
534674,127.82425
534675,122.40481
534676,122.98118
534677,123.98885
534678,123.1886
534679,119.7635
534680,121.59289
534681,123.845375
534682,125.058876
534683,120.31251
534684,121.02918
534685,120.66042
534686,124.678604
534687,120.95964
534688,125.72636
534689,127.014046
534690,119.06252
534691,119.49508
534692,123.31296
534693,123.19005
534694,123.223045
534695,122.47195
534696,124.81244
534697,123.11898
534698,123.13557
534699,124.51691
534700,121.3242
534701,123.05753
534702,121.63537
534703,126.63411
534704,122.00887
534705,119.081184
534706,119.4169
534707,121.03275
534708,125.26642
534709,123.99039
534710,124.96855
534711,122.63487
534712,121.695526
534713,121.94163
534714,120.5288
534715,126.175476
534716,120.10628
534717,118.78199
534718,121.14698
534719,123.359344
534720,122.67712
534721,122.96409
534722,125.04468
534723,119.56485
534724,119.76582
534725,119.999214
534726,125.196846
534727,120.275826
534728,121.452835
534729,122.6671
534730,122.88614
534731,122.41084
534732,118.99804
534733,122.36323
534734,125.79942
534735,122.47764
534736,122.25921
534737,121.50924
534738,122.37841
534739,124.05518
534740,119.09596
534741,120.81142
534742,122.40367
534743,123.227165
534744,124.70649
534745,122.191376
534746,118.35139
534747,125.042854
534748,124.71305
534749,123.35914
534750,125.57328
534751,120.025085
534752,123.37797
534753,121.98199
534754,123.59138
534755,122.21959
534756,118.44114
534757,119.87615
534758,117.146736
534759,122.55969
534760,119.79949
534761,122.354965
534762,121.56797
534763,128.78192
534764,122.941444
534765,123.048904
534766,123.73912
534767,125.7695
534768,120.74687
534769,119.985054
534770,123.11351
534771,119.370224
534772,124.27496
534773,121.18098
534774,123.18719
534775,121.11727
534776,124.16768
534777,123.3486
534778,124.14002
534779,124.47727
534780,121.96095
534781,122.3038
534782,127.23404
534783,119.63468
534784,118.441696
534785,120.11557
534786,121.083855
534787,121.74734
534788,120.23212
534789,123.40627
534790,119.60937
534791,125.4753
534792,124.549515
534793,124.31104
534794,122.1998
534795,124.35705
534796,123.77275
534797,119.835526
534798,124.70947
534799,117.629524
534800,123.929665
534801,124.0349
534802,123.7452
534803,122.80681
534804,123.406624
534805,123.45276
534806,123.132324
534807,120.48913
534808,121.28991
534809,125.52672
534810,120.321526
534811,123.36422
534812,122.98617
534813,121.00415
534814,121.87822
534815,124.66786
534816,121.7206
534817,125.92514
534818,122.875114
534819,122.68321
534820,121.08327
534821,124.42537
534822,125.91282
534823,121.221115
534824,116.95708
534825,119.17616
534826,122.788734
534827,123.08937
534828,124.182816
534829,120.876274
534830,125.08617
534831,125.42893
534832,120.45301
534833,125.63047
534834,120.83611
534835,120.44424
534836,120.14234
534837,124.62218
534838,118.817764
534839,126.7899
534840,124.460556
534841,124.11376
534842,123.589615
534843,122.856926
534844,122.09369
534845,124.00367
534846,124.67039
534847,121.95749
534848,122.7809
534849,118.64044
534850,123.83841
534851,119.39597
534852,118.24325
534853,118.77065
534854,120.77365
534855,118.86783
534856,119.84623
534857,124.095726
534858,121.72753
534859,124.29799
534860,122.79186
534861,121.36281
534862,120.89007
534863,118.936325
534864,120.93562
534865,124.2062
534866,129.47867
534867,124.86033
534868,123.94627
534869,120.49284
534870,118.53123
534871,122.62684
534872,125.30781
534873,120.03301
534874,119.14637
534875,118.13182
534876,121.40588
534877,124.23316
534878,120.66985
534879,122.26291
534880,119.80959
534881,120.48426
534882,120.604774
534883,118.37253
534884,118.84828
534885,121.0899
534886,119.24978
534887,121.86254
534888,122.72534
534889,123.56715
534890,121.12607
534891,118.16653
534892,121.59988
534893,123.47831
534894,120.90253
534895,124.684845
534896,121.550766
534897,124.06806
534898,121.28172
534899,118.518814
534900,122.43433
534901,122.41205
534902,122.366234
534903,121.85809
534904,122.939804
534905,120.46885
534906,123.67834
534907,123.41962
534908,122.261314
534909,120.4287
534910,126.7682
534911,125.095055
534912,122.54746
534913,117.55214
534914,124.39189
534915,124.108574
534916,118.84175
534917,121.261604
534918,126.00233
534919,120.88833
534920,120.46427
534921,125.814896
534922,121.28707
534923,121.92885
534924,121.920555
534925,120.09924
534926,120.065414
534927,121.32372
534928,122.21343
534929,120.71413
534930,122.4713
534931,122.99754
534932,117.49111
534933,121.64504
534934,122.869225
534935,123.56475
534936,119.26921
534937,122.75806
534938,122.92592
534939,123.69042
534940,122.94679
534941,120.97975
534942,117.687996
534943,119.7328
534944,121.1601
534945,121.35111
534946,122.03006
534947,122.13453
534948,120.31469
534949,123.38011
534950,123.06369
534951,124.59562
534952,122.45217
534953,122.398254
534954,122.5893
534955,119.962395
534956,119.10317
534957,124.32602
534958,124.19301
534959,123.83096
534960,122.17453
534961,125.24488
534962,120.227844
534963,123.26158
534964,124.23877
534965,122.96803
534966,119.53994
534967,121.472626
534968,122.79058
534969,120.30715
534970,127.241745
534971,124.324554
534972,120.676
534973,126.36803
534974,117.44476
534975,120.003654
534976,121.419754
534977,122.683334
534978,123.0095
534979,120.057465
534980,118.83173
534981,119.24717
534982,121.28716
534983,124.65071
534984,121.76859
534985,123.69918
534986,121.95045
534987,124.523895
534988,122.01635
534989,122.40158
534990,122.25022
534991,123.384094
534992,125.12259
534993,125.807625
534994,121.20424
534995,121.239815
534996,121.55826
534997,122.84175
534998,119.41872
534999,120.61864
535000,122.642166
535001,125.32523
535002,121.81403
535003,120.63652
535004,117.764496
535005,119.49836
535006,123.638214
535007,123.47646
535008,121.95941
535009,121.36259
535010,122.17268
535011,120.90871
535012,126.78601
535013,124.10369
535014,120.69445
535015,123.22374
535016,121.82836
535017,121.634285
535018,120.88532
535019,121.545494
535020,125.143845
535021,118.391716
535022,120.75441
535023,124.53323
535024,119.05705
535025,120.77795
535026,121.23077
535027,119.33843
535028,119.391106
535029,122.17549
535030,120.68821
535031,126.86966
535032,119.03965
535033,121.65241
535034,123.8564
535035,122.37528
535036,118.66117
535037,124.77781
535038,123.065506
535039,119.22657
535040,121.681984
535041,126.68579
535042,122.1187
535043,124.13678
535044,124.92488
535045,125.40308
535046,122.94423
535047,120.944084
535048,122.800995
535049,120.76767
535050,121.19048
535051,125.00229
535052,126.104324
535053,124.27314
535054,125.38079
535055,120.37152
535056,121.09702
535057,122.42701
535058,120.59182
535059,122.28996
535060,120.08476
535061,120.34196
535062,118.908745
535063,118.57458
535064,119.15496
535065,119.59889
535066,121.48041
535067,123.09589
535068,123.42346
535069,121.2857
535070,123.39809
535071,122.98465
535072,119.82668
535073,122.66906
535074,121.29782
535075,120.96221
535076,119.55042
535077,126.380165
535078,122.19624
535079,119.88171
535080,119.46917
535081,122.01438
535082,124.93893
535083,122.8968
535084,125.51009
535085,120.9564
535086,125.78264
535087,121.08578
535088,123.59641
535089,117.63496
535090,124.30138
535091,122.72645
535092,122.3831
535093,124.18113
535094,120.35705
535095,123.90698
535096,123.17258
535097,119.01219
535098,123.5838
535099,123.74385
535100,125.55847
535101,124.373924
535102,121.632675
535103,120.22462
535104,124.057846
535105,122.033585
535106,122.98745
535107,121.023056
535108,123.42373
535109,125.335266
535110,122.12994
535111,121.84995
535112,126.257355
535113,122.92588
535114,116.56334
535115,126.176094
535116,122.55737
535117,121.9733
535118,121.24811
535119,123.198975
535120,123.366234
535121,117.32507
535122,123.582466
535123,123.9687
535124,119.38156
535125,122.20484
535126,123.864456
535127,128.49228
535128,122.39603
535129,126.47889
535130,124.13159
535131,122.81453
535132,124.69393
535133,124.58463
535134,120.163704
535135,120.37914
535136,117.38383
535137,118.94336
535138,127.25155
535139,118.68448
535140,120.39709
535141,122.591545
535142,118.36768
535143,122.575455
535144,121.430504
535145,120.750885
535146,121.36394
535147,122.58135
535148,121.240814
535149,121.462746
535150,120.99371
535151,122.11111
535152,122.47424
535153,122.60919
535154,127.754166
535155,121.789955
535156,118.97096
535157,121.13595
535158,123.53955
535159,123.551506
535160,123.229195
535161,122.42472
535162,121.011314
535163,124.801315
535164,121.38207
535165,126.292175
535166,119.770004
535167,124.09028
535168,121.18929
535169,123.072136
535170,125.86514
535171,121.413635
535172,123.16039
535173,123.87826
535174,122.08
535175,122.3055
535176,120.75548
535177,122.272804
535178,124.588455
535179,123.4142
535180,120.04084
535181,124.71981
535182,124.15893
535183,119.95045
535184,124.03503
535185,125.93549
535186,118.92341
535187,120.14741
535188,122.42377
535189,121.555916
535190,121.90508
535191,123.87936
535192,118.86098
535193,124.27802
535194,121.52064
535195,122.87704
535196,120.69344
535197,118.23606
535198,121.49814
535199,124.42996
535200,123.17692
535201,123.49512
535202,124.25804
535203,120.50435
535204,117.84685
535205,120.65187
535206,122.2462
535207,120.5324
535208,122.42404
535209,121.13073
535210,123.42809
535211,122.13068
535212,117.9585
535213,117.67931
535214,124.023895
535215,120.46719
535216,122.293625
535217,124.92877
535218,122.84233
535219,122.206535
535220,121.78132
535221,119.61001
535222,125.11695
535223,121.30721
535224,119.099495
535225,122.5085
535226,121.772285
535227,122.99014
535228,120.16006
535229,124.85626
535230,125.1719
535231,121.8115
535232,120.99963
535233,119.084625
535234,115.90122
535235,119.723015
535236,122.565926
535237,123.432076
